DEST_NAME,CLIENT,QUEUE_NAME,UNIT_ID
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002663,00505684390C1FE097B4EEAF4B7BC832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002664,00505684390C1FE097B4EEF9CCB5E832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002666,00505684390C1FE097B4EF0F5CACA832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002667,00505684390C1FE097B4EF34A814A832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002668,00505684390C1FE097B4EF34A8194832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002669,00505684390C1FE097B4EF5A65806832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002670,00505684390C1FE097B4EF8133D08832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002671,00505684390C1FE097B4EFA776016832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002672,00505684390C1FE097B3B209D43CA832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002673,00505684390C1FE097B3B255FEFC6832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002674,00505684390C1FE097B3B186773E2832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002675,00505684390C1FE092EB925627F62832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002679,00505684390C1FE097B3D3FC3085A832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002701,00505684390C1FE097B4F0ED2778E832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002702,00505684390C1FE097B4F11515C78832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002704,00505684390C1FE097B3B1738980A832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002706,00505684390C1FE097B3B29BB0FA8832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002707,00505684390C1FE097B3D68E48AD8832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002708,00505684390C1FE097B3D6C38C3B2832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002709,00505684390C1FE097B4F2DC0A1E6832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002710,00505684390C1FE097B3D7121A554832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002711,00505684390C1FE097B3D73656DCE832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002716,00505684390C1FE097B3D791510CC832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002718,00505684390C1FE097B3D7A962476832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002719,00505684390C1FE097B3D7CF08CC4832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002720,00505684390C1FE097B4F3BCE1854832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002722,00505684390C1FE097B3B2DA922A6832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002723,00505684390C1FE097B3B339445C8832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002724,00505684390C1FE097B4F4212F48C832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002725,00505684390C1FE097B4F46C9CE6A832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002727,00505684390C1FE097B3B3818D34A832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002728,00505684390C1FE097B4F4B63158E832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002729,00505684390C1FE097B4F4F227106832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002730,00505684390C1FE097B4F51AAE174832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002731,00505684390C1FE097B3D832A9DBC832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002732,00505684390C1FE097B3D8B3C0652832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002736,00505684390C1FE18ACC887C13432894
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002737,00505684390C1FE097B3DA0CE38CC832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002738,00505684390C1FE097B3DA44C5EB2832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002739,00505684390C1FE097B3DA6A9A6CE832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002740,00505684390C1FE097B3B2A40EDBC832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002741,00505684390C1FE097B3B2EDC8A32832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002742,00505684390C1FE097B4BCB17BFB4832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002743,00505684390C1FE097B4BCFDE6314832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002744,00505684390C1FE097B3DA90FEF12832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002745,00505684390C1FE097B4BE083B79E832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002750,00505684390C1FE097B3DBD5F378E832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002751,00505684390C1FE097B4BF2ED3D34832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002753,00505684390C1FE097B4BFC6C2C46832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002756,00505684390C1FE097B4C00B9E17A832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002759,00505684390C1FE097B3DCDFE3898832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002763,00505684390C1FE097B3DDFDCD1A6832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002764,00505684390C1FE097B3DE8340466832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002765,00505684390C1FE097B3DEAC74AB6832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002766,00505684390C1FE097B3DF6955736832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002767,00505684390C1FE097B3E0141354A832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002768,00505684390C1FE097B3E0E5D518E832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002770,00505684390C1FE097B3E10DE730A832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002773,00505684390C1FE097B3E217FB2A2832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002775,00505684390C1FE097B3E2FC957DA832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002777,00505684390C1FE097B4C0E0AC2AA832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002784,00505684390C1FE097B4C1293DD6E832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002786,00505684390C1FE097B4C28504E86832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002789,00505684390C1FE097B3E55F57452832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002790,00505684390C1FE097B3E7ADE61B2832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002791,00505684390C1FE097B3EA241047E832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002792,00505684390C1FE097B3EA4A835C0832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002797,00505684390C1FE097B3EB30CA036832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002799,00505684390C1FE097B3EB902A56E832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002801,00505684390C1FE097B3EBEBB2DA6832
